"salchan1_name","chan3_name","chan2_name","chan1_name","sales1_name","dma1_name","dma2_name"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","GREENVILLE-NC"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","GREENWOOD-MS"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","HARRISONBURG-VA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","HATTIESBURG/LAUREL-MS"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","HELENA-MT"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","HUNTSVILLE-AL"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","IDAHO FALLS/POCATELLO-ID"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","JACKSON-MS"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","JACKSONVILLE-FL"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","JONESBORO-AR"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","JOPLIN/PITTSBURG-MO"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","JUNEAU-AK"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","KNOXVILLE-TN"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","LA CROSSE/EAU CLAIRE-WI"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","LAFAYETTE-IN"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","LEXINGTON-KY"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","LINCOLN-NE"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","LITTLE ROCK-AR"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","MACON-GA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","MANKATO-MN"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","MEDFORD/KLAMATH FALLS-OR"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","MEMPHIS-TN"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","MINOT/BISMARCK-ND"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","MISSOULA-MT"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","MOBILE/PENSACOLA-AL / FL"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","MONTGOMERY-AL"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","OTTUMWA-IA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","PADUCAH-KY"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","PANAMA CITY-FL"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","PARKERSBURG-WV"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","PRESQUE ISLE-ME"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","RAPID CITY-SD"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","SALT LAKE CITY-UT"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","SIOUX CITY-IA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","SIOUX FALLS-SD"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","SOUTH BEND-IN"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","SPOKANE-WA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","ST. JOSEPH-MO"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","TOPEKA-KS"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","TRAVERSE CITY-MI"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","TRI CITIES-TN"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","WEST PALM BEACH-FL"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","WHEELING-WV"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","WICHITA-KS"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","WILMINGTON-NC"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","YAKIMA-WA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","2_4","ZANESVILLE-OH"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_1","LOS ANGELES-CA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_2","DALLAS-TX"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_2","HOUSTON-TX"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_2","SAN FRANCISCO-CA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_3","AUSTIN-TX"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_3","FRESNO/VISALIA-CA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_3","RALEIGH-NC"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_3","RICHMOND-VA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_3","SAN DIEGO-CA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_3","SEATTLE-WA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","ABILENE-TX"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","ALBANY-GA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","AMARILLO-TX"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","ANCHORAGE-AK"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","BAKERSFIELD-CA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","BATON ROUGE-LA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","BEAUMONT/PORT ARTHUR-TX"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","CASPER/RIVERTON-WY"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","CHARLOTTESVILLE"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","CHICO/REDDING-CA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","CORPUS CHRISTI-TX"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","DOTHAN-AL"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","EL PASO-TX"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","EUGENE-OR"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","EUREKA-CA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","FAIRBANKS-AK"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","FAYETTEVILLE/FT.SMIT-AR"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","HONOLULU-HI"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","JACKSON-TN"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","LAFAYETTE-LA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","LAKE CHARLES-LA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","LAREDO-TX"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","LUBBOCK-TX"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","MCALLEN-TX"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","MIDLAND-TX"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","MONROE/EL DORADO-LA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","MONTEREY/SALINAS-CA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","NEW ORLEANS-LA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","NORTH PLATTE-NE"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","PALM SPRINGS-CA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","RENO-NV"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","ROANOKE/LYNCHBURG-VA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","SAN ANGELO-TX"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","SAN ANTONIO-TX"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","SANTA BARBARA-CA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","SAVANNAH-GA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","SHERMAN/ADA-TX"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","SHREVEPORT-LA"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","TALLAHASSEE/THOMASVILLE-FL"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","TEXARKANA-TX"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","TUCSON-AZ"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","TULSA-OK"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","TWIN FALLS-ID"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","TYLER/LONGVIEW-TX"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","VICTORIA-TX"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","WACO/TEMPLE/BRYAN-TX"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","WICHITA FALLS-TX"
"Hispanic","Tablet","Non-Brand","Search Reg","Existing Non-Loyal NKC","3_4","YUMA-AZ"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_1","CHICAGO-IL"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_1","DETROIT-MI"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_1","PHILADELPHIA-PA"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_1","TRI-STATE-NY/NJ/CT"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_2","ATLANTA-GA"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_2","BALTIMORE-MD"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_2","BOSTON-MA"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_2","CLEVELAND-OH"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_2","COLUMBUS-OH"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_2","DENVER-CO"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_2","HARRISBURG/LANCASTER-PA"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_2","MILWAUKEE-WI"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_2","MINNEAPOLIS-MN"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_2","NEW HAVEN/HARTFORD-CT"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_2","ORLANDO/DAYTONA/MELBOURNE-FL"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_3","CHAMPAIGN/SPRINGFIELD-IL"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_3","DAYTON-OH"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_3","FLAGSTAFF-AZ"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_3","FLINT/SAGINAW-BAY CITY-MI"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_3","GRAND RAPIDS/KALAMAZOO-MI"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_3","KANSAS CITY-KS / MO"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_3","LOUISVILLE-KY"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_3","PHOENIX-AZ"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_3","TOLEDO-OH"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_3","WILKES-BARRE-PA"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","ALBANY-NY"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","ALPENA-MI"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","BANGOR-ME"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","BINGHAMTON-NY"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","BURLINGTON-PLATTSBURGH-VT"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","CHARLESTON/HUNTINGTON-WV"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","COLUMBIA-SC"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","DAVENPORT-IA"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","DULUTH-MN"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","ELMIRA-NY"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","ERIE-PA"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","EVANSVILLE-IN"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","FORT WAYNE-IN"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","JOHNSTOWN/ALTOONA-PA"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","LANSING/JACKSON-MI"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","LIMA-OH"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","MARQUETTE-MI"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","MERIDIAN-MS"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","PEORIA/BLOOMINGTON-IL"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","PORTLAND-ME"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","QUINCY-IL"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","ROCHESTER-MN"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","ROCHESTER-NY"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","ROCKFORD-IL"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","SALISBURY-MD"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","SPRINGFIELD-MA"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","SPRINGFIELD-MO"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","ST. GEORGE-UT"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","SYRACUSE-NY"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","TERRE HAUTE-IN"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","UTICA-NY"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","WATERTOWN-NY"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","WAUSAU-WI"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","1_4","YOUNGSTOWN-OH"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_2","CINCINNATI-OH"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_2","INDIANAPOLIS-IN"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_2","PITTSBURGH-PA"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_2","SACRAMENTO-CA"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_2","ST. LOUIS-MO"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_2","WASHINGTON D.C."
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_3","BUFFALO-NY"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_3","CHARLOTTE-NC"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_3","DES MOINES-IA"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_3","GREEN BAY/APPLETON-WI"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_3","GREENVILLE-SC"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_3","LAS VEGAS-NV"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_3","MADISON-WI"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_3","MIAMI/FT. LAUDERDALE-FL"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_3","NASHVILLE-TN"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_3","NORFOLK-VA"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_3","OKLAHOMA CITY-OK"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_3","OMAHA-NE"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_3","PORTLAND-OR"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_3","PROVIDENCE-RI"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_3","TAMPA/ST. PETE/LAKELAND-FL"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","ALBUQUERQUE/SANTA FE-NM"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","ALEXANDRIA-LA"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","AUGUSTA-GA"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","BEND-OR"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","BILLINGS-MT"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","BILOXI/GULFPORT-MS"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","BIRMINGHAM-AL"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","BLUEFIELD-WV"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","BOISE-ID"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","BOWLING GREEN-KY"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","BUTTE/BOZEMAN-MT"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","CEDAR RAPIDS-IA"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","CHARLESTON-SC"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","CHATTANOOGA-TN"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","CHEYENNE- WY"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","CLARKSBURG-WV"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","COLORADO SPRINGS-CO"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","COLUMBIA/JEFFERSON CITY-MO"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","COLUMBUS-GA"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","COLUMBUS/TUPELO/WESTPOINT-MS"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","FARGO-ND"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","FLORENCE/MYRTLE BEACH-SC"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","FORT MYERS/NAPLES-FL"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","GAINESVILLE-FL"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","GLENDIVE-MT"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","GRAND JUNCTION/MONTROSE-CO"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","GREAT FALLS-MT"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","GREENSBORO-NC"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","GREENVILLE-NC"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","GREENWOOD-MS"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","HARRISONBURG-VA"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","HATTIESBURG/LAUREL-MS"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","HELENA-MT"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","HUNTSVILLE-AL"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","IDAHO FALLS/POCATELLO-ID"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","JACKSON-MS"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","JACKSONVILLE-FL"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","JONESBORO-AR"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","JOPLIN/PITTSBURG-MO"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","JUNEAU-AK"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","KNOXVILLE-TN"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","LA CROSSE/EAU CLAIRE-WI"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","LAFAYETTE-IN"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","LEXINGTON-KY"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","LINCOLN-NE"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","LITTLE ROCK-AR"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","MACON-GA"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","MANKATO-MN"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","MEDFORD/KLAMATH FALLS-OR"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","MEMPHIS-TN"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","MINOT/BISMARCK-ND"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","MISSOULA-MT"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","MOBILE/PENSACOLA-AL / FL"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","MONTGOMERY-AL"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","OTTUMWA-IA"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","PADUCAH-KY"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","PANAMA CITY-FL"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","PARKERSBURG-WV"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","PRESQUE ISLE-ME"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","RAPID CITY-SD"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","SALT LAKE CITY-UT"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","SIOUX CITY-IA"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","SIOUX FALLS-SD"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","SOUTH BEND-IN"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","SPOKANE-WA"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","ST. JOSEPH-MO"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","TOPEKA-KS"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","TRAVERSE CITY-MI"
"Hispanic","Tablet","Non-Brand","Search Reg","New Non-Loyal KC","2_4","TRI CITIES-TN"
